x y
27.688	-0.107820158
27.722	-0.119750705
27.755	-0.129447405
27.788	-0.136784246
27.821	-0.141653366
27.855	-0.143962785
27.888	-0.143643739
27.921	-0.140670047
27.955	-0.135068587
27.988	-0.126921914
28.021	-0.116379776
28.055	-0.103634335
28.088	-0.08885192
28.121	-0.072116656
28.155	-0.053433779
28.188	-0.032811317
28.221	-0.01046098
28.255	0.01298682
28.288	0.036587512
28.321	0.059496529
28.355	0.081222736
28.388	0.101541161
28.421	0.120309036
28.455	0.137374342
28.488	0.152559928
28.521	0.165676426
28.554	0.176547035
28.588	0.185022354
28.621	0.190989635
28.654	0.19435812
28.688	0.195077196
28.721	0.193127663
28.754	0.188519994
28.788	0.181297821
28.821	0.171562375
28.854	0.159476319
28.888	0.145268291
28.921	0.12922697
28.954	0.111641382
28.988	0.092716951
29.021	0.072559097
29.054	0.051252466
29.088	0.028979272
29.121	0.006158918
29.154	-0.016461946
29.188	-0.03799512
29.221	-0.05779588
29.254	-0.0756033
29.288	-0.091365368
29.321	-0.105058698
29.354	-0.116634245
29.387	-0.126015914
29.421	-0.133096365
29.454	-0.137743828
29.487	-0.139840841
29.521	-0.139326667
29.554	-0.136209335
29.587	-0.130561449
29.621	-0.122519321
29.654	-0.112242124
29.687	-0.099846621
29.721	-0.085403673
29.754	-0.068969827
29.787	-0.050569519
29.821	-0.030233815
29.854	-0.008223817
29.887	0.014760075
29.921	0.037741
29.954	0.059907728
29.987	0.080828467
30.021	0.100335663
30.054	0.118350602
30.087	0.134782528
30.12	0.149490243
30.154	0.162285775
30.187	0.17294869
30.22	0.181259424
30.254	0.187046936
30.287	0.190207727
30.32	0.190701655
30.354	0.188532211
30.387	0.183744773
30.42	0.17644057
30.454	0.166768828
30.487	0.154935321
30.52	0.141185617
30.554	0.12575202
30.587	0.108779042
30.62	0.090293038
30.654	0.070268003
30.687	0.048786141
30.72	0.026260398
30.754	0.003532372
30.787	-0.018394723
30.82	-0.038802334
30.854	-0.057393233
30.887	-0.074115756
30.92	-0.088982819
30.953	-0.101991805
30.987	-0.11308442
31.02	-0.122134301
31.053	-0.128971629
31.087	-0.133444209
31.12	-0.135446451
31.153	-0.134914649
31.187	-0.131844615
31.22	-0.126309827
31.253	-0.118425128
31.287	-0.10830152
31.32	-0.096025048
31.353	-0.081634634
31.387	-0.065119631
31.42	-0.046489637
31.453	-0.025958107
31.487	-0.004126831
31.52	0.018126466
31.553	0.040014291
31.587	0.061033989
31.62	0.080918875
31.653	0.099549392
31.686	0.116849968
31.72	0.132701921
31.753	0.146917802
31.786	0.159259374
31.82	0.169484211
31.853	0.17739352
31.886	0.182849419
31.92	0.185757138
31.953	0.186064316
31.986	0.183774444
32.02	0.178943372
32.053	0.171676868
32.086	0.162127823
32.12	0.150493982
32.153	0.136995082
32.186	0.121849813
32.22	0.10525592
32.253	0.087358267
32.286	0.06823452
32.32	0.047964964
32.353	0.026751534
32.386	0.00503318
32.42	-0.016449728
32.453	-0.036839014
32.486	-0.055524334
32.519	-0.072265009
32.553	-0.08700955
32.586	-0.099737189
32.619	-0.110415986
32.653	-0.118982237
32.686	-0.125334013
32.719	-0.129371833
32.753	-0.13104316
32.786	-0.130337698
32.819	-0.127260159
32.853	-0.121837246
32.886	-0.114127778
32.919	-0.104211515
32.953	-0.092162111
32.986	-0.078034544
33.019	-0.061867035
33.053	-0.043722767
33.086	-0.02385516
33.119	-0.002878048
33.153	0.018438007
33.186	0.039581799
33.219	0.060257841
33.252	0.080082687
33.286	0.098644089
33.319	0.115684088
33.352	0.131068293
33.386	0.1446953
33.419	0.156450092
33.452	0.166178034
33.486	0.173687488
33.519	0.178796765
33.552	0.18139556
33.586	0.181460137
33.619	0.179020167
33.652	0.174147731
33.686	0.166944932
33.719	0.15755349
33.752	0.146145145
33.786	0.13291712
33.819	0.118070651
33.852	0.101759851
33.886	0.084067972
33.919	0.065044058
33.952	0.044806616
33.986	0.023699477
34.019	0.002404366
34.052	-0.018212336
34.085	-0.03746995
34.119	-0.055059727
34.152	-0.070914822
34.185	-0.085017606
34.219	-0.097308389
34.252	-0.107669362
34.285	-0.115943444
34.319	-0.121978094
34.352	-0.125669291
34.385	-0.126980383
34.419	-0.125938945
34.452	-0.122609729
34.485	-0.117062898
34.519	-0.109368265
34.552	-0.09959669
34.585	-0.087796694
34.619	-0.073966181
34.652	-0.058071817
34.685	-0.040139082
34.719	-0.020424716
34.752	0.000431096
34.785	0.021553071
34.818	0.04221393
34.852	0.062000204
34.885	0.080704548
34.918	0.098201998
34.952	0.114383992
34.985	0.12912068
35.018	0.142238574
35.052	0.153514623
35.085	0.162713905
35.118	0.16966974
35.152	0.174306207
35.185	0.176588923
35.218	0.17649293
35.252	0.174007581
35.285	0.169169179
35.318	0.162071449
35.352	0.152861346
35.385	0.141710612
35.418	0.128795176
35.452	0.114290792
35.485	0.098366059
35.518	0.081141404
35.552	0.062666919
35.585	0.042999502
35.618	0.022418056
35.651	0.00158825
35.685	-0.018608002
35.718	-0.037472045
35.751	-0.054665981
35.785	-0.070093994
35.818	-0.08371943
35.851	-0.095469336
35.885	-0.105249113
35.918	-0.11298162
35.951	-0.118598439
35.985	-0.122018237
36.018	-0.123168933
36.051	-0.122026789
36.085	-0.118634044
36.118	-0.113076392
36.151	-0.105436213
36.185	-0.095755744
36.218	-0.084041443
36.251	-0.070282664
36.285	-0.054480453
36.318	-0.036716491
36.351	-0.017296387
36.384	0.003129899
36.418	0.023717977
36.451	0.043781759
36.484	0.062937445
36.518	0.080992004
36.551	0.097823436
36.584	0.113327544
36.618	0.127391582
36.651	0.139892328
36.684	0.150687364
36.718	0.159589416
36.751	0.166383459
36.784	0.170896532
36.818	0.173030197
36.851	0.17273733
36.884	0.170019155
36.918	0.164958223
36.951	0.157707951
36.984	0.14844706
37.018	0.137369979
37.051	0.124693478
37.084	0.110603085
37.118	0.095216612
37.151	0.078617658
37.184	0.060888778
37.217	0.04211846
37.251	0.022452265
37.284	0.002256885
37.317	-0.017724342
37.351	-0.036564124
37.384	-0.053626463
37.417	-0.068745203
37.451	-0.081970959
37.484	-0.093312458
37.517	-0.10268889
37.551	-0.109998853
37.584	-0.11517707
37.617	-0.118202075
37.651	-0.119085735
37.684	-0.117852485
37.717	-0.11450442
37.751	-0.109028275
37.784	-0.101441329
37.817	-0.091802573
37.851	-0.0801621
37.884	-0.066521305
37.917	-0.050870763
37.95	-0.03329041
37.984	-0.014097897
38.017	0.006018768
38.05	0.02615533
38.084	0.045590444
38.117	0.063969459
38.15	0.081191321
38.184	0.097252713
38.217	0.112124489
38.25	0.125687966
38.284	0.137746271
38.317	0.14807897
38.35	0.156483603
38.384	0.162780751
38.417	0.166833056
38.45	0.16857856
38.484	0.16801412
38.517	0.165164521
38.55	0.16010743
38.584	0.152981425
38.617	0.143935907
38.65	0.133109106
38.684	0.12066456
38.717	0.106787272
38.75	0.091614252
38.783	0.075198209
38.817	0.057548392
38.85	0.038732521
38.883	0.019067373
38.917	-0.000723788
38.95	-0.019715937
38.983	-0.037247072
39.017	-0.053096581
39.05	-0.067289424
39.083	-0.079857365
39.117	-0.090727451
39.15	-0.099738585
39.183	-0.106744163
39.217	-0.11167018
39.25	-0.114480683
39.283	-0.115152112
39.317	-0.113688828
39.35	-0.11012312
39.383	-0.104504731
39.417	-0.09688375
39.45	-0.087303115
39.483	-0.075802267
39.516	-0.062405469
39.55	-0.047102248
39.583	-0.029924019
39.616	-0.011160333
39.65	0.008471305
39.683	0.028038365
39.716	0.046842194
39.75	0.064591494
39.783	0.081231987
39.816	0.096752851
39.85	0.111100504
39.883	0.124155567
39.916	0.135736874
39.95	0.145629226
39.983	0.153617074
40.016	0.159510178
40.05	0.163171704
40.083	0.164543184
40.116	0.163642071
40.15	0.160538701
40.183	0.155345997
40.216	0.148210568
40.25	0.13928059
40.283	0.128687838
40.316	0.116571937
40.349	0.103083858
40.383	0.088342458
40.416	0.072395036
40.449	0.055248921
40.483	0.036974451
40.516	0.017865016
40.549	-0.001432566
40.583	-0.020060116
40.616	-0.037336781
40.649	-0.052936534
40.683	-0.066755353
40.716	-0.07875903
40.749	-0.088935521
40.783	-0.097272959
40.816	-0.10372963
40.849	-0.108233976
40.883	-0.110714263
40.916	-0.111129128
40.949	-0.109497943
40.983	-0.105870974
41.016	-0.10026009
41.049	-0.092639284
41.082	-0.083017982
41.116	-0.071468615
41.149	-0.058085081
41.182	-0.042936845
41.216	-0.02609337
41.249	-0.007816806
41.282	0.011237302
41.316	0.030194894
41.349	0.048400075
41.382	0.065583888
41.416	0.081691357
41.449	0.096681118
41.482	0.110444435
41.516	0.122831735
41.549	0.133695013
41.582	0.142884695
41.616	0.150242829
41.649	0.155627344
41.682	0.158949753
41.716	0.160172182
41.749	0.159267752
41.782	0.156216218
41.816	0.151046029
41.849	0.143863476
41.882	0.134853388
41.915	0.124249291
41.949	0.112270748
41.982	0.099072568
42.015	0.084733292
42.049	0.069264264
42.082	0.052639305
42.115	0.034893321
42.149	0.016323366
42.182	-0.002379582
42.215	-0.020345303
42.249	-0.036933087
42.282	-0.051887242
42.315	-0.065177925
42.349	-0.076792567
42.382	-0.086646696
42.415	-0.09463245
42.449	-0.100678096
42.482	-0.10475152
42.515	-0.106854467
42.549	-0.10701975
42.582	-0.105271803
42.615	-0.101602073
42.648	-0.095997298
42.682	-0.088457999
42.715	-0.078993776
42.748	-0.06762732
42.782	-0.054413257
42.815	-0.039423323
42.848	-0.022750192
42.882	-0.004673992
42.915	0.014122506
42.948	0.032723527
42.982	0.050448567
43.015	0.067040191
43.048	0.08247885
43.082	0.096775714
43.115	0.109885581
43.148	0.121692908
43.182	0.132026828
43.215	0.140698321
43.248	0.147538267
43.282	0.152423967
43.315	0.155289099
43.348	0.156110626
43.382	0.154894131
43.415	0.151675744
43.448	0.146520914
43.481	0.139514988
43.515	0.130763733
43.548	0.120410614
43.581	0.108632958
43.615	0.095606693
43.648	0.081457658
43.681	0.06623542
43.715	0.049942422
43.748	0.032621775
43.781	0.01453196
43.815	-0.003692419
43.848	-0.0211965
43.881	-0.037322121
43.915	-0.051788282
43.948	-0.064538436
43.981	-0.075566997
44.015	-0.084851451
44.048	-0.092350956
44.081	-0.098013677
44.115	-0.101780097
44.148	-0.103602919
44.181	-0.103472194
44.214	-0.10141288
44.248	-0.09746128
44.281	-0.091649333
44.314	-0.08401474
44.348	-0.074599736
44.381	-0.063421251
44.414	-0.050460959
44.448	-0.03573038
44.481	-0.019351687
44.514	-0.001657016
44.548	0.016678541
44.581	0.03476818
44.614	0.051942569
44.648	0.067951951
44.681	0.082788297
44.714	0.096471155
44.748	0.108962301
44.781	0.120156843
44.814	0.12990346
44.848	0.138043676
44.881	0.144447638
44.914	0.149017782
44.948	0.151672952
44.981	0.152334432
45.014	0.150940437
45.047	0.147491492
45.081	0.142083938
45.114	0.134880266
45.147	0.126055882
45.181	0.115782525
45.214	0.104233157
45.247	0.091549326
45.281	0.077816028
45.314	0.063066251
45.347	0.047299819
45.381	0.030544658
45.414	0.013029581
45.447	-0.004643099
45.481	-0.021644526
45.514	-0.037322644
45.547	-0.051374116
45.581	-0.063717259
45.614	-0.074328162
45.647	-0.083165637
45.681	-0.090179766
45.714	-0.095338959
45.747	-0.09862716
45.78	-0.100035466
45.814	-0.09957051
45.847	-0.097263185
45.88	-0.093149618
45.914	-0.087260005
45.947	-0.079626982
45.98	-0.070269225
46.014	-0.05916352
46.047	-0.046263268
46.08	-0.031591856
46.114	-0.015345284
46.147	0.002051111
46.18	0.01991665
46.214	0.037445516
46.247	0.054034521
46.28	0.069445953
46.314	0.083662358
46.347	0.096695778
46.38	0.108508516
46.414	0.119017492
46.447	0.128115021
46.48	0.135671773
46.514	0.141540094
46.547	0.145595715
46.58	0.147764112
46.613	0.148008458
46.647	0.146317409
46.68	0.14271854
46.713	0.137303481
46.747	0.130213605
46.78	0.121589933
46.813	0.111545563
46.847	0.10019272
46.88	0.087651831
46.913	0.073999691
46.947	0.059228097
46.98	0.043312091
47.013	0.0264187
47.047	0.009105034
47.08	-0.007828674
47.113	-0.023745204
47.147	-0.038333888
47.18	-0.051459637
47.213	-0.063020698
47.247	-0.072932597
47.28	-0.081145942
47.313	-0.087643105
47.346	-0.092407504
47.38	-0.095392017
47.413	-0.096536604
47.446	-0.095818227
47.48	-0.093269173
47.513	-0.088947389
47.546	-0.082892144
47.58	-0.075095758
47.613	-0.065518613
47.646	-0.054135052
47.68	-0.040954151
47.713	-0.026059511
47.746	-0.009754296
47.78	0.007300538
47.813	0.024267058
47.846	0.040537017
47.88	0.055872527
47.913	0.070231875
47.946	0.083620644
47.98	0.09603552
48.013	0.107408958
48.046	0.117585275
48.08	0.126368296
48.113	0.133580345
48.146	0.139073943
48.179	0.142738437
48.213	0.144526003
48.246	0.144441354
48.279	0.142510322
48.313	0.138780554
48.346	0.133325352
48.379	0.126228844
48.413	0.117593304
48.446	0.107562896
48.479	0.096315995
48.513	0.084025386
48.546	0.070809404
48.579	0.056695101
48.613	0.041645127
48.646	0.025652151
48.679	0.008923694
48.713	-0.007930776
48.746	-0.02404034
48.779	-0.038700058
48.813	-0.051569243
48.846	-0.062578257
48.879	-0.071801624
48.912	-0.079345286
48.946	-0.085271028
48.979	-0.089574137
49.012	-0.09220365
49.046	-0.093102669
49.079	-0.092235764
49.112	-0.089594034
49.146	-0.085190219
49.179	-0.07904282
49.212	-0.07114922
49.246	-0.061463166
49.279	-0.049943993
49.312	-0.036666575
49.346	-0.021851173
49.379	-0.005864481
49.412	0.010690142
49.446	0.027073896
49.479	0.042760567
49.512	0.057561831
49.546	0.071438595
49.579	0.084355602
49.612	0.096258573
49.646	0.107054133
49.679	0.116587121
49.712	0.124683529
49.745	0.131215598
49.779	0.136108105
49.812	0.139304676
49.845	0.140751728
49.879	0.140410691
49.912	0.138273885
49.945	0.134375517
49.979	0.128795176
50.012	0.121648227
50.045	0.113061905
50.079	0.103167285
50.112	0.092117256
50.145	0.080078848
50.179	0.067179119
50.212	0.053460308
50.245	0.038900946
50.279	0.023504524
50.312	0.007472104
50.345	-0.008647757
50.379	-0.024101426
50.412	-0.038278212
50.445	-0.050835682
50.478	-0.061596684
50.512	-0.070495419
50.545	-0.077570111
50.578	-0.082920767
50.612	-0.086647743
50.645	-0.088791357
50.678	-0.089314956
50.712	-0.088159897
50.745	-0.085316406
50.778	-0.080814504
50.812	-0.074640751
50.845	-0.06670055
50.878	-0.056912569
50.912	-0.045337022
50.945	-0.032163277
50.978	-0.017602344
51.012	-0.001939933
51.045	0.014254802
51.078	0.030210777
51.112	0.045363027
51.145	0.059516077
51.178	0.072662246
51.211	0.084826143
51.245	0.096011086
51.278	0.106150751
51.311	0.115097134
51.345	0.122678495
51.378	0.128761491
51.411	0.133257983
51.445	0.136107931
51.478	0.137268226
51.511	0.136699947
51.545	0.134385116
51.578	0.130355675
51.611	0.124682482
51.645	0.117460659
51.678	0.108832798
51.711	0.098984952
51.745	0.088091654
51.778	0.076291658
51.811	0.063690381
51.845	0.050338088
51.878	0.036209473
51.911	0.021278182
51.945	0.005713859
51.978	-0.009931273
52.011	-0.024849474
52.044	-0.038380837
52.078	-0.050224642
52.111	-0.060324339
52.144	-0.068691971
52.178	-0.075349005
52.211	-0.080343614
52.244	-0.083743516
52.278	-0.085594786
52.311	-0.085888874
52.344	-0.084568533
52.378	-0.081575468
52.411	-0.07687198
52.444	-0.070408327
52.478	-0.06210789
52.511	-0.051920229
52.544	-0.039923534
52.578	-0.026357264
52.611	-0.011598411
52.644	0.00378335
52.678	0.019090935
52.711	0.033800919
52.744	0.047718174
52.778	0.060849334
52.811	0.073246058
52.844	0.084914282
52.877	0.095767089
52.911	0.105622963
52.944	0.114257805
52.977	0.121468807
53.011	0.127106221
53.044	0.131081906
53.077	0.133370207
53.111	0.133986658
53.144	0.13295639
53.177	0.130308027
53.211	0.126083981
53.244	0.120342197
53.277	0.11315912
53.311	0.104631791
53.344	0.09488657
53.377	0.084086473
53.411	0.072403762
53.444	0.059975098
53.477	0.04688286
53.511	0.033143279
53.544	0.018745011
53.577	0.003818431
53.61	-0.011174471
53.644	-0.025550049
53.677	-0.038725715
53.71	-0.050329012
53.744	-0.060126418
53.777	-0.068029793
53.81	-0.074103713
53.844	-0.078486409
53.877	-0.081292724
53.91	-0.0825724
53.944	-0.082335558
53.977	-0.080588658
54.01	-0.077337983
54.044	-0.072579342
54.077	-0.066268057
54.11	-0.058278289
54.144	-0.048442661
54.177	-0.036705147
54.21	-0.023232427
54.244	-0.008450361
54.277	0.006932273
54.31	0.022098312
54.343	0.036495882
54.377	0.049974012
54.41	0.062596583
54.443	0.074441609
54.477	0.085502284
54.51	0.095687327
54.543	0.10486165
54.577	0.112868697
54.61	0.119552959
54.643	0.124776032
54.677	0.12842569
54.71	0.130431248
54.743	0.130755181
54.777	0.129379163
54.81	0.126336182
54.843	0.121735319
54.877	0.11572266
54.91	0.10843399
54.943	0.099985375
54.977	0.090485548
55.01	0.080046559
55.043	0.06877627
55.077	0.05676823
55.11	0.044076196
55.143	0.030694407
55.176	0.016607855
55.21	0.001968208
55.243	-0.012726068
55.276	-0.026739666
55.31	-0.039430828
55.343	-0.050405807
55.376	-0.059496005
55.41	-0.066725683
55.443	-0.072237956
55.476	-0.076184669
55.51	-0.078635635
55.543	-0.079576716
55.576	-0.078998314
55.61	-0.076946156
55.643	-0.073473649
55.676	-0.06856142
55.71	-0.062088343
55.743	-0.053875696
55.776	-0.043820505
55.81	-0.032020858
55.843	-0.018754435
55.876	-0.004420919
55.909	0.010387851
55.943	0.024968506
55.976	0.038839335
56.009	0.051862982
56.043	0.064060041
56.076	0.075453202
56.109	0.086028675
56.143	0.095718394
56.176	0.104388841
56.209	0.111876478
56.243	0.118039584
56.276	0.122769427
56.309	0.125974026
56.343	0.127585488
56.376	0.127576412
56.409	0.125954478
56.443	0.122764365
56.476	0.118093166
56.509	0.112048044
56.543	0.104731798
56.576	0.09624496
56.609	0.08671267
56.643	0.07629829
56.676	0.065181241
56.709	0.053489804
56.742	0.041254697
56.776	0.028407677
56.809	0.014841058
56.842	0.000608771
56.876	-0.013820913
56.909	-0.027623675
56.942	-0.039991078
56.976	-0.050437921
57.009	-0.058877112
57.042	-0.065480216
57.076	-0.070442536
57.109	-0.073875598
57.142	-0.075844504
57.176	-0.076404581
57.209	-0.075590559
57.242	-0.073406978
57.276	-0.069803396
57.309	-0.064642283
57.342	-0.057699887
57.376	-0.04871563
57.409	-0.037558089
57.442	-0.024534268
57.476	-0.010504962
57.509	0.003537259
57.542	0.017027083
57.575	0.029890334
57.609	0.042237841
57.642	0.054141161
57.675	0.065569402
57.709	0.076396901
57.742	0.086450172
57.775	0.095560965
57.809	0.103587211
57.842	0.110406736
57.875	0.115919358
57.909	0.120050902
57.942	0.122746214
57.975	0.123966024
58.009	0.12368747
58.042	0.121896937
58.075	0.11858849
58.109	0.113786392
58.142	0.107591694
58.175	0.100176838
58.209	0.09172159
58.242	0.082376748
58.275	0.072269546
58.308	0.0615157
58.342	0.050198287
58.375	0.038327081
58.408	0.025839774
58.442	0.012679817
58.475	-0.001023985
58.508	-0.014783288
58.542	-0.027851441
58.575	-0.039547765
58.608	-0.049465074
58.642	-0.057497429
58.675	-0.063743089
58.708	-0.068346046
58.742	-0.071410844
58.775	-0.073016373
58.808	-0.073243615
58.842	-0.072155926
58.875	-0.069749989
58.908	-0.065930162
58.942	-0.060524702
58.975	-0.053351923
59.008	-0.044325254
59.041	-0.033561809
59.075	-0.021361085
59.108	-0.008127824
59.141	0.005582436
59.175	0.019135092
59.208	0.032116676
59.241	0.044426134
59.275	0.056082141
59.308	0.067079635
59.341	0.077359276
59.375	0.086821578
59.408	0.095358507
59.441	0.102866215
59.475	0.109228813
59.508	0.114319764
59.541	0.118034174
59.575	0.120297168
59.608	0.121059353
59.641	0.120313225
59.675	0.11810835
59.708	0.114526935
59.741	0.109647343
59.775	0.103532582
59.808	0.096248451
59.841	0.087886927
59.874	0.078585369
59.908	0.068508536
59.941	0.05779012
59.974	0.04646433
60.008	0.034461177
60.041	0.021698108
60.074	0.008292234
60.108	-0.005247856
60.141	-0.018203086
60.174	-0.030037465
60.208	-0.040460921
60.241	-0.049287051
60.274	-0.056446915
60.308	-0.062015737
60.341	-0.066130351
60.374	-0.068904901
60.408	-0.070377435
60.441	-0.070503273
60.474	-0.06920405
60.508	-0.06640332
60.541	-0.062006312
60.574	-0.05588265
60.607	-0.04793669
60.641	-0.038233532
60.674	-0.027015951
60.707	-0.014649596
60.741	-0.001670804
60.774	0.011275351
60.807	0.023734558
60.841	0.035581329
60.874	0.04687361
60.907	0.057685052
60.941	0.068023684
60.974	0.077809571
61.007	0.086888773
61.041	0.095063372
61.074	0.102139635
61.107	0.107977761
61.141	0.112511254
61.174	0.115709744
61.207	0.117529948
61.241	0.117926138
61.274	0.116889936
61.307	0.114446999
61.341	0.110631534
61.374	0.105494507
61.407	0.099133654
61.44	0.091695061
61.474	0.083337203
61.507	0.074206687
61.54	0.064420452
61.574	0.054042549
61.607	0.043064778
61.64	0.031418719
61.674	0.019054283
61.707	0.006114412
61.74	-0.006924943
61.774	-0.01941609
61.807	-0.030861435
61.84	-0.040936174
61.874	-0.049374492
61.907	-0.056044442
61.94	-0.061007111
